Job.Title.2010,"Cal.
Code",Name,Position,Effective.2010,Schd.,Grd.,Step,FTE,Pay.2010,Adjusted.2010,Prorated,Hrs/Dy
Sr Acct Clerk Typist,SS,7/1/2009-EndOfYear,26PY,12M,BMM,OFF,10,1,"31,677.00",31677,31677,8
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,B,10,0.75,"17,243.00",12932,12932,8
Teacher Asst SE,SS,7/1/2009-EndOfYear,T21A,10T,TA,A,2,1,"21,359.00",21359,21359,6.67
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,3,0.75,"15,217.00",11413,11413,8
Instructor Spec Ed,EA,7/1/2009-EndOfYear,T26A,10T,TCH,A,4,1,"38,464.00",41942,41942,7.25
Information Technology Network Tech,SS,7/1/2009-EndOfYear,26PY,12M,CSA,N/A,3,1,"29,322.00",29322,29322,8
Psychologist,EA,7/1/2009-EndOfYear,T21A,10T,GRP2,NA,,1,"42,463.00",42463,42463,7.25
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,4,0.75,"15,501.00",11626,11626,8
MANAGER OF FINANCIAL OPERATIONS,NREP,7/1/2009-EndOfYear,26PY,12M,CONF,NA,,1,"61,511.00",61511,61511,8
Instructor Spec Ed,EA,7/1/2009-EndOfYear,T21A,10T,TCH,A,3,1,"37,948.00",39176.5,39176.5,7.25
Summer School Teacher,EA,7/6/2009-7/17/2009,SUME,SUMS,TCH,A,12,1,"7,071.60",7071.6,2357.2,7.25
Instructor Spec Ed,EA,9/1/2009-6/30/2010,T21A,10T,TCH,A,3,1,"37,948.00",41993,41993,7.25
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,5,0.75,"15,788.00",11841,11841,8
Instr Phys Ed,EA,7/1/2009-EndOfYear,T21A,10T,TCH,A,4,1,"38,464.00",40354,40354,7.25
School Aide,SS,7/1/2009-EndOfYear,T26A,10T,AIDE,A,6,0.75,"16,068.00",12051,12051,8
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,2,0.75,"14,925.00",11194,11194,8
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,B,13,0.75,"18,297.00",13723,13723,8
On Line  Course Instructor,EA,7/1/2009-6/30/2010,,,GRP6,NA,,0,0,0,0,7.25
Speech Therapist,EA,7/1/2009-8/31/2009,T21A,10T,TCH,A,9,1,"41,517.00",41517,0,7.25
On Line  Course Instructor,EA,7/1/2009-6/30/2010,,,GRP6,NA,,0,0,0,0,7.25
Teacher Asst SE,SS,7/1/2009-EndOfYear,T21A,10T,TA,A,2,1,"21,359.00",21359,21359,6.67
Reg Prof Nurse (03),SS,4/5/2010-EndOfYear,T26A,10T,RPN,A,7,1,"29,237.00",29237,8478.72,6.67
Computer Serv Asst,SS,7/1/2009-EndOfYear,26PY,12M,CSA,N/A,4,1,"29,868.00",29868,29868,8
Teacher Asst Voc,SS,7/1/2009-EndOfYear,T26A,10T,TA,B,16,1,"27,813.00",27813,27813,6.67
Occupational Therapist,EA,7/1/2009-EndOfYear,T21A,10T,TCH,B,00,1,"50,263.00",50263,50263,7.25
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,5,0.75,"15,788.00",11841,11841,8
PUBLIC INFORMATION COORDINATOR,NONC,7/1/2009-6/30/2010,26PY,12M,CORD,NA,,0.6,"62,088.00",37252.8,37252.8,8
Occupational Therapist,EA,7/1/2009-EndOfYear,T26A,10T,TCH,B,08,1,"43,665.00",43665,43665,7.25
Instructor Spec Ed,EA,7/1/2009-6/30/2010,T26A,10T,TCH,A,4,1,"38,464.00",38842,38842,7.25
On Line  Course Instructor,EA,7/1/2009-6/30/2010,,,GRP6,NA,,0,0,0,0,7.25
School Aide,SS,7/1/2009-EndOfYear,T26A,10T,AIDE,A,5,0.75,"15,788.00",11841,11841,8
Speech Therapist,EA,7/1/2009-EndOfYear,T21A,10T,TCH,B,04,1,"45,673.00",48962,48962,7.25
Sr Acct Clerk Typist,SS,7/1/2009-EndOfYear,26PY,12M,BMM,OFF,16,1,"35,688.00",35688,35688,8
Sr Acct Clerk Typist (02),SS,2/1/2010-EndOfYear,26PY,12M,BMM,OFF,16,1,"35,688.00",35688,14824.25,8
Reg Prof Nurse,SS,7/1/2009-EndOfYear,T26A,10T,RPN,B,16,1,"34,938.00",36684.9,36684.9,6.67
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,1,0.75,"14,652.00",10989,10989,8
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,1,0.75,"14,652.00",10989,10989,8
Student Serv Special,NONC,7/1/2009-EndOfYear,26PY,12M,CORD,NA,,1,"52,788.00",52788,52788,8
Instructor Spec Ed,EA,7/1/2009-6/30/2010,T21A,10T,TCH,A,5,1,"38,952.00",43186,43186,7.25
School Aide,SS,7/1/2009-EndOfYear,T26A,10T,AIDE,A,6,0.75,"16,068.00",12051,12051,8
Instructor Spec Ed,EA,7/1/2009-EndOfYear,T26A,10T,TCH,A,8,1,"40,757.00",43479,43479,7.25
Instructional Asst,EA,9/1/2009-EndOfYear,T26A,10T,TCH,A,12,1,"43,665.00",48529,48529,7.25
Physical Therapist,EA,7/1/2009-EndOfYear,T26A,10T,TCH,A,5,1,"38,952.00",43627,43627,7.25
Secretary to Dist. Super/Clerk o,NREP,7/1/2009-EndOfYear,26PY,12M,CONF,NA,,1,"44,402.00",44402,44402,8
Instr Phys Ed,EA,7/1/2009-EndOfYear,T26A,10T,TCH,A,3,1,"37,948.00",40670,40670,7.25
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,1,0.75,"14,652.00",10989,10989,8
Teacher Asst Voc (03),SS,11/2/2009-EndOfYear,T21A,10T,TA,B,10,1,"24,676.00",24676,19740.8,6.67
Instructor Voc,EA,7/1/2009-EndOfYear,T21A,10T,TCH,A,3,1,"37,948.00",39082,39082,7.25
On Line  Course Instructor,EA,7/1/2009-6/30/2010,,,GRP6,NA,,0,0,0,0,7.25
information tech net analyst II,SS,7/1/2009-EndOfYear,26PY,12M,SNET,N/A,2,1,"61,839.00",61839,61839,8
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,7,0.75,"16,303.00",12227,12227,8
Administrative Aide,NREP,7/1/2009-EndOfYear,26PY,12M,CONF,NA,,1,"39,537.00",39537,39537,8
School Aide,SS,5/24/2010-6/30/2010,T21A,10T,AIDE,A,0,0.75,"14,440.00",10830,1407.9,8
School Aide,SS,7/1/2009-EndOfYear,T21A,10T,AIDE,A,1,0.75,"14,151.00",10613,10613,8
School Lunch Manager,NREP,7/1/2009-EndOfYear,26PY,12M,OTHR,NA,,1,"46,575.00",46575,46575,8
Occupational Therapist (02),EA,10/5/2009-10/30/2009,T21A,10T,TCH,A,12,0.2,"43,665.00",8733,785.97,7.25
Instructor Spec Ed (03),EA,5/3/2010-6/30/2010,T21A,10T,TCH,A,7,1,"40,044.00",43333,8666.6,7.25
School Aide,SS,10/6/2009-6/30/2010,T21A,10T,AIDE,A,0,0.75,"14,440.00",10830,9584.55,8
Licensed Pract Nurse (03),SS,2/1/2010-EndOfYear,T21A,10T,TA,B,19,0.81,"29,195.00",23647.95,11823.98,6.67
Administrative Aide,NREP,11/9/2009-EndOfYear,26PY,12M,CONF,NA,,1,"37,200.00",37200,24036.92,8
SNR APPL SUPPORT SERVICES ASSIST,SS,11/16/2009-EndOfYear,26PY,12M,SCSA,N/A,2,1,"41,436.00",41436,25977.18,8
School Aide,SS,11/16/2009-EndOfYear,T21A,10T,AIDE,A,0,0.75,"14,440.00",10830,8122.5,8
Instructor Spec Ed,EA,5/24/2010-6/30/2010,T21A,10T,TCH,A,1,1,"36,896.00",36896,4796.48,7.25
Student Aide,,3/1/2010-6/30/2010,,,,,,0,8,0,0,8
Payroll Specialist,NREP,3/1/2010-EndOfYear,26PY,12M,CONF,NA,,1,"31,677.00",31677,10721.45,8
On Line  Course Instructor,EA,7/1/2009-6/30/2010,,,GRP6,NA,,0,0,0,0,7.25
295,Grand Total,"9,175,899.33",,,,,,,,,,
Ver. 26.01.12.2430,,,,,,,,,,,,
