Job.Title.2022,"Cal.
Code",Name,Position,Effective.2022,Schd.,Grd.,Step,FTE,Pay.2022,Adjusted.2022,Prorated,Hrs/Dy
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,18,0.75,"23,133.00",17649.75,17649.75,8
Head Custodian,NREP,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,1,"62,000.00",62000,62000,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,B,13,0.9,"29,957.00",27261.45,27261.45,6.67
Instructor P-TECH,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,017,1,"55,634.00",59553,59553,7.25
Instructor P-TECH,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,010,1,"61,909.00",68411,68411,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Physical Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,010,1,"61,909.00",64977.5,64977.5,7.25
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,24,0.75,"25,778.00",19633.5,19633.5,8
Sr. Computer Services Assistant,SS,4/25/2022-EndOfYear,26PY,12M,SCSA,OFF,16,1,"61,154.00",61674,11385.97,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,16,0.75,"22,330.00",17047.5,17047.5,8
Principal Spec Ed,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"116,640.00",116640,116640,8
Teaching  Assistant,SS,8/30/2021-3/20/2022,T26A,10T,TA,B,13,0.9,"29,957.00",26961.3,17659.61,6.67
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,15,0.75,"21,927.00",16745.25,16745.25,8
"Instructor, High School Eqivalency",EA,7/1/2021-6/30/2022,26PY,12M,GRP4,NA,,1,"84,571.00",84571,84571,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,17,0.75,"22,736.00",17352,17352,8
Physical Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,014,0.8,"57,664.00",50173.6,50173.6,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,05,1,"66,320.00",69042,69042,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,017,1,"55,634.00",58356,58356,7.25
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,17,0.75,"22,736.00",17292,17292,8
Principal of Special Programs,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"101,077.00",101077,101077,8
Cleaner,SS,7/1/2021-EndOfYear,26PY,12M,LAB,OFF,15,1,"32,770.00",33134,33134,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,06,1,"65,630.00",72132,72132,7.25
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,15,0.75,"21,927.00",16625.25,16625.25,8
Administrative Aide,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"53,045.00",57377,57377,8
School Counselor,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"59,114.00",59114,59114,7.25
Secretary I,SS,7/1/2021-EndOfYear,26PY,12M,STEN,OFF,15,1,"35,089.00",38410,38410,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,3,1,"48,462.00",48462,48462,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,018,1,"54,884.00",58362,58362,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
InfoTech Network Analyst II,SS,7/1/2021-EndOfYear,26PY,12M,SNET,N/A,8,1,"80,059.00",80189,80189,8
Assistant Principal,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"84,209.00",84209,84209,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,16,0.75,"22,330.00",16747.5,16747.5,8
Manager of Financial Operations,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"84,550.00",84550,84550,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,019,1,"54,092.00",56814,56814,7.25
Instructor Spec Ed (02),EA,11/15/2021-EndOfYear,T26A,10T,TCH,A,9,1,"52,393.00",55115,41336.2,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,019,1,"54,092.00",58137,58137,7.25
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,19,0.75,"23,464.00",17598,17598,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,17,0.75,"22,736.00",17052,17052,8
Multi Tiered Systems of Support Coord,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"87,418.00",87418,87418,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,11,1,"53,043.00",56521,56521,7.25
Instructor Physical Education,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,018,1,"54,884.00",57606,57606,7.25
Teaching  Assistant,SS,11/9/2021-6/30/2022,T26A,10T,TA,A,5,0.9,"26,437.00",23793.3,18320.81,6.67
School Aide (02),SS,1/24/2022-EndOfYear,T21A,10T,AIDE,B,14,0.75,"21,519.00",16139.25,8553.83,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,25,0.75,"26,284.00",19713,19713,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,013,1,"58,706.00",60848,60848,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,B,14,1,"30,511.00",30511,30511,6.67
Registered Professional Nurse-12months,SS,1/3/2022-EndOfYear,26PY,12M,RPN,B,18,1,"64,003.00",67203.15,31509.17,8
Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,CSA,OFF,16,1,"42,539.00",42539,42539,8
Teaching  Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,28,1,"39,632.00",39632,39632,6.67
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,00,1,"73,687.00",73687,73687,7.25
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,17,0.75,"22,736.00",17052,17052,8
Public Information Coordinator,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,0.6,"84,187.00",50512.2,50512.2,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,08,1,"64,015.00",64015,64015,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
School Aide (02),SS,12/9/2021-EndOfYear,T26A,10T,AIDE,B,17,0.75,"22,736.00",17052,11424.84,8
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,04,1,"66,961.00",70250,70250,7.25
Buyer,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"59,977.00",60809,60809,8
Financial Aid Coordinator,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"64,699.00",64699,64699,8
Registered Professional Nurse,SS,8/30/2021-EndOfYear,T26A,10T,RPN,B,28,1,"49,708.00",52193.4,52193.4,6.67
Teaching Assistant,SS,8/30/2021-5/6/2022,T26A,10T,TA,A,8,0.9,"27,781.00",25002.9,20627.42,6.67
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,B,16,0.9,"31,675.00",28507.5,28507.5,6.67
Shared Data Coordinator (TRS),NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"79,653.00",79653,79653,8
Typist-12 Month,SS,7/1/2021-EndOfYear,26PY,12M,TYP,OFF,9,1,"31,574.00",31574,31574,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,18,0.75,"23,133.00",17349.75,17349.75,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,012,1,"59,752.00",62474,62474,7.25
Work-Based Learning Coordinator,NONC,10/5/2021-6/30/2022,26PY,12M,CORD,NA,,1,"75,000.00",75000,55384.62,8
Physical Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,017,1,"55,634.00",60309,60309,7.25
SECRETARY TO DS/BRD CLK,OTHR,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,1,"67,967.00",67967,67967,8
Instructor Physical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,019,1,"54,092.00",56814,56814,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,8,0.9,"27,781.00",25002.9,25002.9,6.67
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,011,1,"60,866.00",60866,60866,7.25
School to Work Coordinator (02),EA,9/15/2021-6/30/2022,T21A,10T,TCH,B,019,1,"53,988.00",56773,53650.43,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
InfoTech Network Analyst II,SS,7/1/2021-EndOfYear,26PY,12M,SNET,OFF,14,1,"87,737.00",87737,87737,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,7,0.9,"27,323.00",24590.7,24590.7,6.67
Administrative Aide,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"55,450.00",56282,56282,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,15847.5,8
School Lunch Manager,NREP,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,0.8,"65,081.00",52064.8,52064.8,8
InfoTech Network Analyst II,SS,7/1/2021-EndOfYear,26PY,12M,SNET,N/A,8,1,"80,059.00",80059,80059,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,12,1,"53,252.00",55974,55974,7.25
Clinical Support Personnel,NONE,9/1/2021-6/30/2022,,12M,CORD,NA,,0,40,0,0,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,6,1,"50,788.00",54140,54140,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,08,1,"64,015.00",64015,64015,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,010,0.8,"61,909.00",49527.2,49527.2,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,015,1,"57,108.00",60397,60397,7.25
School Aide (03),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Payroll Specialist,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"65,451.00",66283,66283,8
Sr. Application Support Services Asst.,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,OFF,14,1,"58,893.00",58893,58893,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,7,0.9,"27,323.00",24590.7,24590.7,6.67
Assistant Principal,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"79,568.00",79568,79568,8
Network Engineer II,SS,7/1/2021-EndOfYear,26PY,12M,SNET,N/A,3,1,"74,395.00",74395,74395,8
Payroll Supervisor,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"62,358.00",63190,63190,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,12,1,"53,253.00",57109,57109,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,03,1,"68,639.00",68639,68639,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,9,1,"52,393.00",55871,55871,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,7,1,"51,539.00",54261,54261,7.25
Accountant I,SS,6/7/2022-EndOfYear,26PY,12M,SCSR,OFF,,1,"62,176.00",62176,4065.35,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,10,0.9,"28,684.00",25815.6,25815.6,6.67
Cleaner,SS,7/1/2021-EndOfYear,26PY,12M,LAB,OFF,11,1,"30,664.00",30664,30664,8
Clinical Support Personnel,NONE,10/11/2021-6/30/2022,,10T,OTHR,NA,,0,40,0,0,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,B,11,0.9,"29,103.00",26192.7,26192.7,6.67
Typist-12 Month,SS,7/1/2021-EndOfYear,26PY,12M,TYP,OFF,12,1,"32,949.00",32949,32949,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,15847.5,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,8,1,"51,961.00",54683,54683,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,017,1,"55,634.00",55634,55634,7.25
Psychologist,EA,8/30/2021-EndOfYear,T26A,10T,GRP2,NA,,1,"59,621.00",59621,59621,7.25
Payroll Specialist (02),NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"48,624.24",49456.24,49456.24,8
Executive Coordinator of Section V Athle,NONC,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,1,"103,981.00",103981,103981,8
Sr. Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,26,1,"48,794.00",48794,48794,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,5,1,"50,048.00",52896,52896,7.25
Clinical Support Personnel,NONE,10/11/2021-6/30/2022,,10T,OTHR,NA,,0,40,0,0,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
InfoTech Network Analyst II,SS,7/1/2021-EndOfYear,26PY,12M,SNET,OFF,9,1,"81,277.00",81277,81277,8
Sr. Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,23,1,"45,993.00",45993,45993,8
Sr. Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,22,0.8,"45,099.00",36079.2,36079.2,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,18,0.75,"23,133.00",17349.75,17349.75,8
School Aide (03),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Student Services Specialist-ERS,NONC,11/29/2021-6/30/2022,26PY,12M,CORD,NA,,1,"75,000.00",75000,44134.62,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,14,0.75,"21,519.00",16139.25,16139.25,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,28,0.75,"28,070.00",21052.5,21052.5,8
Registered Professional Nurse,SS,8/30/2021-EndOfYear,T21A,10T,RPN,B,21,1,"43,244.00",45406.2,45406.2,6.67
Principal Spec Ed,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"106,560.00",106560,106560,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
Licensed Practical Nurse,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,9,1,"28,249.00",28249,28249,6.67
Sr. Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,OFF,15,1,"60,042.00",60042,60042,8
Buyer,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"58,108.00",58108,58108,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,00,1,"73,687.00",77543,77543,7.25
Student Services Specialist,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"83,066.00",83066,83066,8
School Aide (02),SS,4/18/2022-EndOfYear,T26A,10T,AIDE,B,19,0.75,"23,464.00",17598,4751.46,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,15847.5,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,12,0.9,"29,526.00",26573.4,26573.4,6.67
InfoTech Network Analyst II,SS,7/1/2021-EndOfYear,26PY,12M,SNET,N/A,8,1,"80,059.00",80059,80059,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,9,0.9,"28,249.00",25424.1,25424.1,6.67
Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,CSA,OFF,13,1,"40,228.00",40228,40228,8
School Aide (02),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Secretary I,SS,8/1/2021-2/11/2022,26PY,12M,STEN,N/A,8,1,"31,458.00",31458,16938.92,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,10,1,"52,836.00",57889,57889,7.25
Secretary I,SS,7/1/2021-EndOfYear,26PY,12M,STEN,OFF,32,1,"52,335.00",52335,52335,8
Instructor PN Lab,EA,7/1/2021-EndOfYear,26PY,12M,GRP4,NA,,1,"69,500.00",69500,69500,8
Licensed Practical Nurse (02),SS,1/24/2022-EndOfYear,T26A,10T,TA,A,8,1,"27,781.00",27781,14723.96,6.67
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,3,1,"48,462.00",53200,53200,7.25
Coordinator Operations/Business Developm,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"85,101.00",85101,85101,8
Payroll Specialist (02),NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"47,061.73",47061.73,47061.73,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,19,0.75,"23,464.00",17598,17598,8
Sr. Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,OFF,9,1,"54,547.00",54547,54547,8
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,9,1,"52,393.00",56249,56249,7.25
Coordinator of Special Education Data,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"88,580.00",88580,88580,8
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,23,0.75,"25,282.00",18961.5,18961.5,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,8,1,"51,961.00",55439,55439,7.25
School Bus Driver,NREP,8/30/2021-EndOfYear,T26A,10T,,,,1,"33,949.00",33949,33949,8
Guidance Counselor/10 month,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"61,207.00",61207,61207,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Network Engineer I,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,N/A,5,1,"51,284.00",51284,51284,8
Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,STEN,OFF,13,1,"33,797.00",33797,33797,8
Teaching Assistant,SS,8/30/2021-6/30/2022,T21A,10T,TA,A,1,0.9,"24,818.00",22336.2,22336.2,6.67
School Aide (03),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,4,0.9,"26,013.00",23411.7,23411.7,6.67
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
Financial & Operations SS II,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"76,491.00",76491,76491,8
School Aide (03),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,7,0.9,"27,323.00",24590.7,24590.7,6.67
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Typist-12 Month,SS,7/1/2021-EndOfYear,26PY,12M,TYP,OFF,14,1,"34,043.00",34043,34043,8
Messenger,SS,7/1/2021-EndOfYear,26PY,12M,TYP,OFF,15,1,"34,705.00",34705,34705,8
Network Engineer II,SS,1/18/2022-EndOfYear,26PY,12M,SNET,N/A,4,1,"75,463.00",75463,33958.35,8
Psychologist,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"56,403.00",56403,56403,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,B,9,0.9,"28,249.00",25424.1,25424.1,6.67
Instructor Spec Ed,EA,2/7/2022-6/30/2022,T21A,10T,TCH,A,1,1,"46,971.00",46971,22546.06,7.25
Student Services Specialist-ERS,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"71,611.00",71611,71611,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,03,1,"68,639.00",68639,68639,7.25
Cleaner,SS,7/1/2021-EndOfYear,26PY,12M,LAB,OFF,12,1,"31,110.00",31110,31110,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,019,1,"54,092.00",57003,57003,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,018,1,"54,884.00",59244,59244,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,010,1,"61,909.00",61909,61909,7.25
Physical Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,015,1,"57,108.00",62098,62098,7.25
Teaching  Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,4,0.9,"26,013.00",23411.7,23411.7,6.67
Payroll Specialist (03),NREP,3/7/2022-EndOfYear,26PY,12M,OTHR,NA,,1,"44,000.00",44000,14046.15,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,015,1,"57,108.00",58998,58998,7.25
Library Media Specialist,NONC,8/30/2021-EndOfYear,T26A,10T,CORD,NA,,1,"68,011.00",68011,68011,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,9,1,"52,393.00",56249,56249,7.25
Cleaner,SS,7/1/2021-EndOfYear,26PY,12M,LAB,OFF,15,1,"32,770.00",32770,32770,8
School Aide (03),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,2/8/2022-6/30/2022,T21A,10T,TA,A,2,0.82,"25,204.00",20667.28,9816.96,6.67
Payroll Specialist (02),NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"44,662.86",44662.86,44662.86,8
Fiscal Manager,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"64,699.00",64699,64699,8
Sr. Application Support Services Asst.,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,N/A,4,1,"50,523.00",50523,50523,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,7,0.9,"27,323.00",24590.7,24590.7,6.67
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,4,0.9,"26,013.00",23411.7,23411.7,6.67
Sr Account Clerk,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,15,1,"39,837.00",39837,39837,8
Student Services Specialist,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"71,660.00",71660,71660,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
Coord Technology,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"91,482.00",91482,91482,8
Network Engineer II,SS,12/7/2021-EndOfYear,26PY,12M,SNET,N/A,1,1,"72,357.00",72357,40909.53,8
Typist-12 Month,SS,7/19/2021-EndOfYear,26PY,12M,TYP,N/A,8,0.5,"31,106.00",15553,14835.17,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Instructor Physical Education,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,021,1,"55,226.00",60909,60909,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,019,1,"54,092.00",54092,54092,7.25
School Lunch Manager,NREP,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,0.8,"59,501.00",47600.8,47600.8,8
Network Engineer II,SS,7/30/2021-EndOfYear,26PY,12M,SNET,N/A,1,1,"72,357.00",72357,66512.78,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,4,0.9,"26,013.00",23411.7,23411.7,6.67
Physical Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,015,1,"57,108.00",61153,61153,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,012,1,"59,752.00",63608,63608,7.25
Coordinator of Special Education Data,NONC,8/10/2021-6/30/2022,26PY,12M,CORD,NA,,1,"81,000.00",81000,72276.92,8
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,019,1,"54,092.00",57948,57948,7.25
Sr. Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,OFF,13,1,"57,824.00",57824,57824,8
School Aide (03),SS,2/14/2022-EndOfYear,T21A,10T,AIDE,B,14,0.75,"21,519.00",16139.25,7020.6,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,7,1,"51,539.00",51539,51539,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,00,1,"73,687.00",74519,74519,7.25
School Aide (03),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Psychologist,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"58,314.00",58314,58314,7.25
Teaching Assistant,SS,8/30/2021-6/24/2022,T21A,10T,TA,A,6,0.9,"26,873.00",24185.7,24185.7,6.67
HOURLY CLINICAL INSTRUCTOR,EA,10/12/2021-6/1/2022,,,TCH,,,0,36.47,0,0,7.25
Instructor Career & Technical Education,EA,8/30/2021-6/30/2022,T26A,10T,TCH,B,021,1,"53,514.00",53514,53514,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
